auprc,auroc,sensitivity,specificity,flagged_fraction,retained_P14_mean_dice,retained_P14_failure_rate_lt_.10,flagged_P14_failure_rate_lt_.10,flagged_catastrophic_prevalence,retained_catastrophic_prevalence
0.33926283092260834,0.5820848938826467,0.7777777777777778,0.33707865168539325,0.696,0.5809031151456665,0.2894736842105263,0.4482758620689655,0.3218390804597701,0.21052631578947367
0.3919900484027856,0.5833333333333334,0.7073170731707317,0.40476190476190477,0.632,0.6559430329487947,0.1956521739130435,0.4430379746835443,0.3670886075949367,0.2608695652173913
0.41507067184356533,0.5997191011235955,0.875,0.34831460674157305,0.7299270072992701,0.6400039802758901,0.1891891891891892,0.38,0.42,0.16216216216216217
0.360383609423638,0.5984624482554701,0.8157894736842105,0.3595505617977528,0.6929133858267716,0.5928194060218798,0.28205128205128205,0.4090909090909091,0.3522727272727273,0.1794871794871795
0.37987124380179677,0.6206528696394282,0.7441860465116279,0.3761467889908257,0.6578947368421053,0.6537573747750172,0.15384615384615385,0.39,0.32,0.21153846153846154
0.4678391249667496,0.6626157407407407,0.8518518518518519,0.4375,0.6666666666666666,0.6439347186299803,0.14,0.34,0.46,0.16
0.3994799171757094,0.5863247863247864,0.8888888888888888,0.3516483516483517,0.7279411764705882,0.6726136763411639,0.10810810810810811,0.43434343434343436,0.40404040404040403,0.13513513513513514
0.30853203856649886,0.5375661375661376,0.7555555555555555,0.3523809523809524,0.68,0.5550950186872456,0.2916666666666667,0.38235294117647056,0.3333333333333333,0.22916666666666666
0.44469765518852755,0.6047641073080481,0.9130434782608695,0.2978723404255319,0.7714285714285715,0.589396679747273,0.25,0.4166666666666667,0.3888888888888889,0.125
0.5603397584504465,0.6574074074074074,0.8333333333333334,0.34210526315789475,0.7307692307692307,0.6612079801691975,0.14285714285714285,0.30526315789473685,0.47368421052631576,0.2571428571428571
0.40226977849016354,0.625925925925926,0.8205128205128205,0.37777777777777777,0.6821705426356589,0.6311472849572174,0.14634146341463414,0.375,0.36363636363636365,0.17073170731707318
0.517833723535822,0.6976059654631083,0.8653846153846154,0.41836734693877553,0.68,0.6457351705537792,0.14583333333333334,0.29411764705882354,0.4411764705882353,0.14583333333333334
0.3542201610595642,0.5348837209302326,0.7906976744186046,0.3048780487804878,0.728,0.604669999719083,0.23529411764705882,0.3626373626373626,0.37362637362637363,0.2647058823529412
0.33499479215481254,0.57193515704154,0.8809523809523809,0.3617021276595745,0.7132352941176471,0.6519909110517956,0.23076923076923078,0.422680412371134,0.38144329896907214,0.1282051282051282
0.42908532089735646,0.6112858141160028,0.8703703703703703,0.330188679245283,0.7375,0.530698476694534,0.2857142857142857,0.3898305084745763,0.3983050847457627,0.16666666666666666
0.40321809323415925,0.6025641025641025,0.6923076923076923,0.4268292682926829,0.6115702479338843,0.675284868708342,0.1702127659574468,0.33783783783783783,0.36486486486486486,0.2553191489361702
0.35583246564587545,0.5820777160983346,0.8461538461538461,0.31958762886597936,0.7279411764705882,0.6684826969420326,0.13513513513513514,0.48484848484848486,0.3333333333333333,0.16216216216216217
0.33418331081150815,0.6096067053513862,0.7272727272727273,0.43617021276595747,0.6062992125984252,0.7092400065226829,0.1,0.3246753246753247,0.3116883116883117,0.18
0.4015781845120829,0.5862166761202495,0.8048780487804879,0.3488372093023256,0.7007874015748031,0.6908008652335209,0.18421052631578946,0.38202247191011235,0.3707865168539326,0.21052631578947367
0.44658031148127375,0.5689522342064716,0.7627118644067796,0.38636363636363635,0.673469387755102,0.6372595701538812,0.20833333333333334,0.32323232323232326,0.45454545454545453,0.2916666666666667
0.3368183959045983,0.648939179632249,0.8,0.42574257425742573,0.6323529411764706,0.6711865553791911,0.14,0.3953488372093023,0.32558139534883723,0.14
0.45562825324694606,0.5710940825883355,0.8333333333333334,0.3333333333333333,0.7304964539007093,0.660315196906285,0.13157894736842105,0.44660194174757284,0.4368932038834951,0.23684210526315788
0.34477697243644784,0.5813953488372093,0.8461538461538461,0.38372093023255816,0.688,0.6395818367320275,0.1794871794871795,0.3953488372093023,0.38372093023255816,0.15384615384615385
0.4075687108116475,0.5699013157894737,0.875,0.39473684210526316,0.7096774193548387,0.6944846461406384,0.08333333333333333,0.36363636363636365,0.4772727272727273,0.16666666666666666
0.420337074694773,0.6224358974358974,0.775,0.4358974358974359,0.635593220338983,0.6763642718364544,0.16279069767441862,0.38666666666666666,0.41333333333333333,0.20930232558139536
0.3060033604739591,0.5922435665096049,0.9032258064516129,0.3258426966292135,0.7333333333333333,0.5717481239227056,0.34375,0.4431818181818182,0.3181818181818182,0.09375
0.45893686999811456,0.5983673469387755,0.7346938775510204,0.44,0.6290322580645161,0.5856524660448658,0.21739130434782608,0.38461538461538464,0.46153846153846156,0.2826086956521739
0.37466635211533716,0.6006493506493507,0.7727272727272727,0.43956043956043955,0.6296296296296297,0.5581651796135713,0.24,0.4,0.4,0.2
0.42266440238761593,0.6197530864197531,0.8285714285714286,0.38271604938271603,0.6810344827586207,0.5470711473029206,0.32432432432432434,0.3924050632911392,0.3670886075949367,0.16216216216216217
0.3938827398180438,0.5240384615384616,0.8076923076923077,0.2857142857142857,0.75,0.5940757308305323,0.2647058823529412,0.4803921568627451,0.4117647058823529,0.29411764705882354
0.39223559084085435,0.6594101123595506,0.78125,0.48314606741573035,0.5867768595041323,0.6548272405023811,0.22,0.39436619718309857,0.352112676056338,0.14
0.3782705706866163,0.6165413533834586,0.8157894736842105,0.40476190476190477,0.6639344262295082,0.6322983669395734,0.14634146341463414,0.43209876543209874,0.38271604938271603,0.17073170731707318
0.39189044379036797,0.562610229276896,0.7857142857142857,0.35802469135802467,0.6910569105691057,0.5078870804042237,0.3684210526315789,0.4235294117647059,0.38823529411764707,0.23684210526315788
0.41977764690337915,0.6011851851851853,0.6666666666666666,0.49333333333333335,0.5666666666666667,0.7488614006901089,0.11538461538461539,0.3235294117647059,0.4411764705882353,0.28846153846153844
0.3319509812208038,0.5660419959358771,0.6976744186046512,0.3883495145631068,0.636986301369863,0.6845608109503665,0.09433962264150944,0.46236559139784944,0.3225806451612903,0.24528301886792453
0.4197317302289473,0.5875085792724777,0.8297872340425532,0.3118279569892473,0.7357142857142858,0.5928106734143908,0.24324324324324326,0.4077669902912621,0.3786407766990291,0.21621621621621623
0.25013677928987,0.44763423710792133,0.7894736842105263,0.3434343434343434,0.6934306569343066,0.6049792665941063,0.2857142857142857,0.4,0.3157894736842105,0.19047619047619047
0.5021371312259985,0.6162299239222315,0.7884615384615384,0.34065934065934067,0.7062937062937062,0.6063746925481711,0.23809523809523808,0.37623762376237624,0.40594059405940597,0.2619047619047619
0.3125563902334852,0.5625192012288787,0.8,0.3010752688172043,0.7265625,0.5839946599363595,0.2,0.3655913978494624,0.3010752688172043,0.2
0.3545408717416619,0.5709770114942528,0.8,0.3793103448275862,0.6771653543307087,0.6809538369462018,0.12195121951219512,0.38372093023255816,0.37209302325581395,0.1951219512195122
0.43706807488734006,0.5600509716470213,0.7674418604651163,0.2602739726027397,0.75,0.6338832642011296,0.13793103448275862,0.367816091954023,0.3793103448275862,0.3448275862068966
0.3547789654545713,0.5608695652173913,0.85,0.2826086956521739,0.7575757575757576,0.590072405565149,0.21875,0.42,0.34,0.1875
0.33834018892344236,0.5471471471471472,0.7333333333333333,0.27927927927927926,0.7243589743589743,0.6630370193926436,0.16279069767441862,0.4778761061946903,0.2920353982300885,0.27906976744186046
0.34491763414698373,0.568922305764411,0.8333333333333334,0.29473684210526313,0.7445255474452555,0.6712058570797833,0.11428571428571428,0.4019607843137255,0.3431372549019608,0.2
0.49440733436480394,0.6192564745196325,0.8421052631578947,0.34523809523809523,0.7304964539007093,0.5003908691122595,0.34210526315789475,0.3786407766990291,0.46601941747572817,0.23684210526315788
0.34130607269139035,0.5614591593973037,0.6923076923076923,0.3711340206185567,0.6470588235294118,0.6243583549797073,0.1875,0.4772727272727273,0.3068181818181818,0.25
0.35199938436367834,0.47334368530020704,0.6956521739130435,0.3333333333333333,0.676923076923077,0.5686759828504807,0.3333333333333333,0.45454545454545453,0.36363636363636365,0.3333333333333333
0.3242428454875315,0.6054687499999999,0.84375,0.3977272727272727,0.6666666666666666,0.6359702048573146,0.175,0.35,0.3375,0.125
0.45268830162560264,0.6650246305418719,0.8571428571428571,0.26436781609195403,0.7704918032786885,0.6621960477809649,0.21428571428571427,0.425531914893617,0.3191489361702128,0.17857142857142858
0.35449746288420453,0.5402777777777779,0.7777777777777778,0.2916666666666667,0.7304964539007093,0.5634589661352086,0.2894736842105263,0.4174757281553398,0.33980582524271846,0.2631578947368421
0.2658182993330907,0.5793065793065793,0.7878787878787878,0.3963963963963964,0.6458333333333334,0.6304581744317472,0.17647058823529413,0.46236559139784944,0.27956989247311825,0.13725490196078433
0.42208480973658175,0.540844298245614,0.75,0.3026315789473684,0.717741935483871,0.5925976339056183,0.3142857142857143,0.39325842696629215,0.4044943820224719,0.34285714285714286
0.3649298164203811,0.5504981884057971,0.8333333333333334,0.31521739130434784,0.7357142857142858,0.6217368856330016,0.1891891891891892,0.42718446601941745,0.3883495145631068,0.21621621621621623
0.34535113668116024,0.6471698113207547,0.8,0.42452830188679247,0.6312056737588653,0.6160664481686028,0.19230769230769232,0.4044943820224719,0.3146067415730337,0.1346153846153846
0.39371392225104673,0.5402097902097902,0.7884615384615384,0.2828282828282828,0.7417218543046358,0.6297058588296468,0.20512820512820512,0.42857142857142855,0.36607142857142855,0.28205128205128205
0.39064515349664247,0.5895747599451303,0.7555555555555555,0.4691358024691358,0.6111111111111112,0.6869516110231545,0.16326530612244897,0.42857142857142855,0.44155844155844154,0.22448979591836735
0.25036425548873265,0.47929171668667464,0.6764705882352942,0.3163265306122449,0.6818181818181818,0.62244904867146,0.16666666666666666,0.36666666666666664,0.25555555555555554,0.2619047619047619
0.3969941834843741,0.6089956555072834,0.8372093023255814,0.3626373626373626,0.7014925373134329,0.6181260328386335,0.225,0.4787234042553192,0.3829787234042553,0.175
0.43345552375580826,0.6327083333333333,0.92,0.375,0.726027397260274,0.6068875065345394,0.15,0.330188679245283,0.4339622641509434,0.1
0.3480656562066152,0.5904590459045904,0.8181818181818182,0.43564356435643564,0.6413793103448275,0.6273859757405696,0.17307692307692307,0.41935483870967744,0.3870967741935484,0.15384615384615385
0.4162542558246866,0.5671296296296297,0.8125,0.32098765432098764,0.7286821705426356,0.6162053662710176,0.2571428571428571,0.3617021276595745,0.4148936170212766,0.2571428571428571
0.33255558345804026,0.564546748932131,0.7674418604651163,0.37755102040816324,0.6666666666666666,0.712200652845553,0.10638297872340426,0.4574468085106383,0.35106382978723405,0.2127659574468085
0.4732604251480045,0.696841419732986,0.8918918918918919,0.42168674698795183,0.675,0.6012172264081465,0.2564102564102564,0.4444444444444444,0.4074074074074074,0.10256410256410256
0.43383140748483434,0.623936170212766,0.825,0.3404255319148936,0.7089552238805971,0.63530632201507,0.1794871794871795,0.42105263157894735,0.3473684210526316,0.1794871794871795
0.39062900908414494,0.5714605734767025,0.8125,0.3978494623655914,0.6737588652482269,0.7027842315409628,0.10869565217391304,0.3684210526315789,0.4105263157894737,0.1956521739130435
0.3849002416517069,0.5284958871915394,0.8043478260869565,0.32432432432432434,0.725,0.6296208470260893,0.21212121212121213,0.40229885057471265,0.42528735632183906,0.2727272727272727
0.35932109956341735,0.6149110807113544,0.7352941176470589,0.37209302325581395,0.6583333333333333,0.5430864956102139,0.21951219512195122,0.3670886075949367,0.31645569620253167,0.21951219512195122
0.2860492540894505,0.5079918628305726,0.8378378378378378,0.2903225806451613,0.7461538461538462,0.6349193583859217,0.18181818181818182,0.44329896907216493,0.31958762886597936,0.18181818181818182
0.49826613654151886,0.6442577030812325,0.7450980392156863,0.4155844155844156,0.6484375,0.6988161160079008,0.1111111111111111,0.27710843373493976,0.4578313253012048,0.28888888888888886
0.3410511253492996,0.5302941176470588,0.725,0.4,0.64,0.611550575719657,0.24444444444444444,0.45,0.3625,0.24444444444444444
0.6376941274862667,0.7189091998801318,0.8723404255319149,0.4647887323943662,0.6694915254237288,0.569653571181757,0.20512820512820512,0.31645569620253167,0.5189873417721519,0.15384615384615385
0.5975503507252005,0.7057416267942583,0.8545454545454545,0.4605263157894737,0.6717557251908397,0.6357138511035,0.13953488372093023,0.2840909090909091,0.5340909090909091,0.18604651162790697
0.42346845051859094,0.5792103948025987,0.782608695652174,0.27586206896551724,0.7443609022556391,0.6031710480969334,0.17647058823529413,0.45454545454545453,0.36363636363636365,0.29411764705882354
0.3490624468217848,0.5020519835841313,0.5882352941176471,0.22093023255813954,0.725,0.5570042212534808,0.36363636363636365,0.5057471264367817,0.22988505747126436,0.42424242424242425
0.43473291097388245,0.5950888192267503,0.8181818181818182,0.367816091954023,0.6946564885496184,0.7145035442039331,0.125,0.4835164835164835,0.3956043956043956,0.2
0.45876650047594614,0.6948051948051948,0.8947368421052632,0.42857142857142855,0.6782608695652174,0.6212756366721821,0.13513513513513514,0.3333333333333333,0.4358974358974359,0.10810810810810811
0.5279324458533916,0.5678846153846154,0.8307692307692308,0.325,0.7448275862068966,0.542970383649602,0.24324324324324326,0.37962962962962965,0.5,0.2972972972972973
0.49893767936466693,0.6595795508838987,0.8043478260869565,0.31868131868131866,0.7226277372262774,0.6274593338026363,0.18421052631578946,0.42424242424242425,0.37373737373737376,0.23684210526315788
0.4990653190724034,0.661890243902439,0.8292682926829268,0.425,0.6611570247933884,0.7042384470673733,0.12195121951219512,0.3625,0.425,0.17073170731707318
0.20636005134444835,0.5115758028379388,0.7692307692307693,0.34951456310679613,0.6744186046511628,0.5980824348456788,0.23809523809523808,0.45977011494252873,0.22988505747126436,0.14285714285714285
0.35549583336044066,0.5229651162790698,0.6976744186046512,0.3875,0.6422764227642277,0.6755512282798094,0.18181818181818182,0.4177215189873418,0.379746835443038,0.29545454545454547
0.3812587194574255,0.5614665708123652,0.8653846153846154,0.29906542056074764,0.7547169811320755,0.5906337764357747,0.15384615384615385,0.425,0.375,0.1794871794871795
0.5902219186867657,0.6776437847866419,0.8571428571428571,0.38961038961038963,0.7142857142857143,0.57652578060397,0.21052631578947367,0.35789473684210527,0.5052631578947369,0.21052631578947367
0.3726918976552497,0.5542207792207792,0.75,0.38961038961038963,0.6581196581196581,0.7016013913177378,0.15,0.42857142857142855,0.38961038961038963,0.25
0.5267750420338121,0.6351128233351678,0.7608695652173914,0.35443037974683544,0.688,0.6610875106708864,0.1794871794871795,0.3488372093023256,0.4069767441860465,0.28205128205128205
0.34586316644031906,0.5637770897832818,0.8947368421052632,0.32941176470588235,0.7398373983739838,0.6413884755464752,0.15625,0.4945054945054945,0.37362637362637363,0.125
0.45788205371352575,0.6460465116279069,0.8,0.4069767441860465,0.6691176470588235,0.6436480510578003,0.17777777777777778,0.42857142857142855,0.43956043956043955,0.2222222222222222
0.4169208356293957,0.5708786231884059,0.8125,0.34782608695652173,0.7071428571428572,0.5877227331968391,0.2682926829268293,0.41414141414141414,0.3939393939393939,0.21951219512195122
0.31377111080853193,0.575733752620545,0.7222222222222222,0.3867924528301887,0.6408450704225352,0.6234624729049899,0.19607843137254902,0.43956043956043955,0.2857142857142857,0.19607843137254902
0.2949540350812798,0.5108695652173914,0.7368421052631579,0.3695652173913043,0.6615384615384615,0.6633162315092952,0.13636363636363635,0.5116279069767442,0.32558139534883723,0.22727272727272727
0.3475698930540123,0.562137330754352,0.7954545454545454,0.3829787234042553,0.6739130434782609,0.5700201510714469,0.26666666666666666,0.44086021505376344,0.3763440860215054,0.2
0.3803725354634263,0.6778846153846154,0.84375,0.40384615384615385,0.6544117647058824,0.6943636196366245,0.1276595744680851,0.449438202247191,0.30337078651685395,0.10638297872340426
0.38413012029528476,0.5335470085470085,0.7884615384615384,0.32222222222222224,0.7183098591549296,0.5301431865808154,0.325,0.39215686274509803,0.4019607843137255,0.275
0.4507037457942686,0.6398330351818724,0.7906976744186046,0.44871794871794873,0.6363636363636364,0.6365918448807064,0.1590909090909091,0.37662337662337664,0.44155844155844154,0.20454545454545456
0.39159723358295845,0.6228448275862069,0.78125,0.3103448275862069,0.7142857142857143,0.6986962390296027,0.08823529411764706,0.43529411764705883,0.29411764705882354,0.20588235294117646
0.41670899834257136,0.6244490155744931,0.7317073170731707,0.3855421686746988,0.6532258064516129,0.6664435313548004,0.13953488372093023,0.4567901234567901,0.37037037037037035,0.2558139534883721
0.4425321906628795,0.581733264141152,0.851063829787234,0.32926829268292684,0.7364341085271318,0.6121197093248144,0.17647058823529413,0.43157894736842106,0.42105263157894735,0.20588235294117646
0.4377550920880421,0.6680871212121212,0.8409090909090909,0.4791666666666667,0.6214285714285714,0.6951417781552897,0.09433962264150944,0.3563218390804598,0.42528735632183906,0.1320754716981132
0.38311027221424937,0.6033755274261604,0.7777777777777778,0.4050632911392405,0.6521739130434783,0.5991534532527629,0.2,0.44,0.37333333333333335,0.2
0.38855639936118935,0.6142361111111111,0.6666666666666666,0.4125,0.6120689655172413,0.7099712756159042,0.17777777777777778,0.4084507042253521,0.3380281690140845,0.26666666666666666
0.3335389915843783,0.5382704899525852,0.6976744186046512,0.34951456310679613,0.6643835616438356,0.6181696601277452,0.1836734693877551,0.44329896907216493,0.30927835051546393,0.2653061224489796
0.33344529753736946,0.6267857142857143,0.875,0.4107142857142857,0.6644736842105263,0.6255201496178566,0.21568627450980393,0.4158415841584158,0.3465346534653465,0.09803921568627451
0.5252729114183128,0.6317808219178083,0.84,0.3013698630136986,0.7560975609756098,0.6437545152581194,0.16666666666666666,0.3118279569892473,0.45161290322580644,0.26666666666666666
0.36976090663096256,0.5584811529933481,0.8181818181818182,0.4146341463414634,0.6666666666666666,0.6003134860961776,0.21428571428571427,0.36904761904761907,0.42857142857142855,0.19047619047619047
0.4291388807777398,0.5840579710144927,0.775,0.30434782608695654,0.7247706422018348,0.6478706883110348,0.16666666666666666,0.35443037974683544,0.3924050632911392,0.3
0.42694773464845026,0.6941460794844253,0.8947368421052632,0.3469387755102041,0.7205882352941176,0.5922461764226878,0.18421052631578946,0.45918367346938777,0.3469387755102041,0.10526315789473684
0.5312880481103937,0.6770157553290084,0.8653846153846154,0.40963855421686746,0.6962962962962963,0.5453640071414151,0.24390243902439024,0.425531914893617,0.4787234042553192,0.17073170731707318
0.40368451229349356,0.5922525107604019,0.7560975609756098,0.35294117647058826,0.6825396825396826,0.6810417091907783,0.15,0.3488372093023256,0.36046511627906974,0.25
0.4252813223630792,0.6268861454046639,0.6888888888888889,0.4691358024691358,0.5873015873015873,0.6980852071321235,0.09615384615384616,0.3783783783783784,0.4189189189189189,0.2692307692307692
0.34038123724699926,0.5946645946645946,0.7435897435897436,0.40404040404040403,0.6376811594202898,0.5667778332789899,0.24,0.36363636363636365,0.32954545454545453,0.2
0.3625932401893034,0.5427601111454152,0.7560975609756098,0.3037974683544304,0.7166666666666667,0.5814168739401702,0.2647058823529412,0.45348837209302323,0.36046511627906974,0.29411764705882354
0.33153084819244305,0.5520576131687243,0.8,0.3425925925925926,0.6993464052287581,0.6039934831583748,0.21739130434782608,0.4392523364485981,0.3364485981308411,0.1956521739130435
0.317555120992399,0.7209821428571428,0.875,0.3482142857142857,0.6911764705882353,0.599004053577288,0.14285714285714285,0.46808510638297873,0.22340425531914893,0.07142857142857142
0.48267314661134364,0.6502525252525252,0.8148148148148148,0.4090909090909091,0.676056338028169,0.5950379004136517,0.21739130434782608,0.3645833333333333,0.4583333333333333,0.21739130434782608
0.3873084645648194,0.5934094447327452,0.8048780487804879,0.32978723404255317,0.7111111111111111,0.7635844781677091,0.07692307692307693,0.3541666666666667,0.34375,0.20512820512820512
0.30054200676817056,0.4567619047619047,0.6285714285714286,0.25333333333333335,0.7090909090909091,0.6365755001096348,0.25,0.46153846153846156,0.28205128205128205,0.40625
0.36813868293473684,0.628883495145631,0.9,0.3786407766990291,0.6993006993006993,0.5674990580615621,0.23255813953488372,0.42,0.36,0.09302325581395349
0.5046209910661773,0.7221953578336556,0.9574468085106383,0.375,0.7407407407407407,0.5621229881655087,0.2,0.29,0.45,0.05714285714285714
0.38449812331739597,0.6360153256704981,0.8333333333333334,0.3563218390804598,0.6991869918699187,0.6061497983080784,0.24324324324324326,0.3953488372093023,0.3488372093023256,0.16216216216216217
0.46838513441976504,0.6647904940587868,0.8536585365853658,0.358974358974359,0.7142857142857143,0.6406473724251013,0.14705882352941177,0.36470588235294116,0.4117647058823529,0.17647058823529413
0.321039456975415,0.5271929824561403,0.631578947368421,0.4222222222222222,0.59375,0.6591358316857572,0.19230769230769232,0.40789473684210525,0.3157894736842105,0.2692307692307692
0.35267206903721227,0.5410640495867768,0.75,0.375,0.6666666666666666,0.5612715827942352,0.3409090909090909,0.4659090909090909,0.375,0.25
0.2998134725891478,0.5416666666666667,0.825,0.3619047619047619,0.6896551724137931,0.5916423477003402,0.2222222222222222,0.42,0.33,0.15555555555555556
0.41727063082960303,0.5878600823045268,0.8888888888888888,0.35555555555555557,0.7361111111111112,0.687016031761617,0.13157894736842105,0.3867924528301887,0.4528301886792453,0.15789473684210525
0.2739797599123206,0.4970414201183432,0.6923076923076923,0.33653846153846156,0.6713286713286714,0.6398529957095018,0.2127659574468085,0.4583333333333333,0.28125,0.2553191489361702
0.37291425169041503,0.5619588744588744,0.7619047619047619,0.36363636363636365,0.676923076923077,0.6078322318190581,0.23809523809523808,0.48863636363636365,0.36363636363636365,0.23809523809523808
0.45549381941751704,0.6063528077141236,0.813953488372093,0.3170731707317073,0.728,0.5451593260560526,0.3235294117647059,0.4065934065934066,0.38461538461538464,0.23529411764705882
0.37018541180252496,0.6323606044815008,0.8157894736842105,0.297029702970297,0.7338129496402878,0.6664313878412392,0.13513513513513514,0.4019607843137255,0.30392156862745096,0.1891891891891892
0.35393141985897086,0.5904416212946157,0.7894736842105263,0.3448275862068966,0.696,0.7246281956927851,0.10526315789473684,0.367816091954023,0.3448275862068966,0.21052631578947367
0.42115067528593003,0.6021341463414634,0.7073170731707317,0.4375,0.6115702479338843,0.6792688309549202,0.2127659574468085,0.43243243243243246,0.3918918918918919,0.2553191489361702
0.41313536193530376,0.599589848756729,0.8085106382978723,0.39759036144578314,0.676923076923077,0.672585412040783,0.14285714285714285,0.3409090909090909,0.4318181818181818,0.21428571428571427
0.3335329640917764,0.574421768707483,0.7714285714285715,0.3238095238095238,0.7,0.6141894056109445,0.19047619047619047,0.46938775510204084,0.2755102040816326,0.19047619047619047
0.44368479182277065,0.6131818181818183,0.82,0.3977272727272727,0.6811594202898551,0.5608444090495347,0.25,0.4148936170212766,0.43617021276595747,0.20454545454545456
0.2776578276650469,0.5436974789915966,0.7428571428571429,0.3137254901960784,0.7007299270072993,0.5888423491492681,0.21951219512195122,0.4375,0.2708333333333333,0.21951219512195122
0.4541460753510101,0.5547671840354768,0.7818181818181819,0.36585365853658536,0.6934306569343066,0.6810563770710715,0.16666666666666666,0.3263157894736842,0.45263157894736844,0.2857142857142857
0.310025601891628,0.5057142857142857,0.7142857142857143,0.25555555555555554,0.736,0.5825277615827199,0.24242424242424243,0.45652173913043476,0.2717391304347826,0.30303030303030304
0.25506797242832,0.4957983193277311,0.7352941176470589,0.3673469387755102,0.6590909090909091,0.5512026545027768,0.28888888888888886,0.5517241379310345,0.28735632183908044,0.2
0.3733798228955072,0.5218023255813953,0.7674418604651163,0.2625,0.7479674796747967,0.5752120613682616,0.25806451612903225,0.40217391304347827,0.358695652173913,0.3225806451612903
0.4434170130539456,0.5797993616051071,0.7843137254901961,0.3488372093023256,0.7007299270072993,0.6933510378687304,0.14634146341463414,0.3958333333333333,0.4166666666666667,0.2682926829268293
0.2848177802153834,0.5165775401069519,0.6060606060606061,0.43529411764705883,0.576271186440678,0.7364385984551629,0.14,0.4117647058823529,0.29411764705882354,0.26
0.2859226409568868,0.4459090909090909,0.6590909090909091,0.25,0.7222222222222222,0.5635524226914439,0.3,0.4423076923076923,0.27884615384615385,0.375
0.36520973494299624,0.5336538461538461,0.6666666666666666,0.3516483516483517,0.6546762589928058,0.684708491238062,0.10416666666666667,0.4175824175824176,0.3516483516483517,0.3333333333333333
0.35113587016354836,0.534688995215311,0.8157894736842105,0.2840909090909091,0.746031746031746,0.5837878750182788,0.1875,0.40425531914893614,0.32978723404255317,0.21875
0.558047232723741,0.7015345268542199,0.8478260869565217,0.35294117647058826,0.7175572519083969,0.5189737678420109,0.2972972972972973,0.39361702127659576,0.4148936170212766,0.1891891891891892
0.34067340272691915,0.5484449760765551,0.8157894736842105,0.32954545454545453,0.7142857142857143,0.5533604091340091,0.2777777777777778,0.4666666666666667,0.34444444444444444,0.19444444444444445
0.3720515897421134,0.6120455778621813,0.6578947368421053,0.4639175257731959,0.5703703703703704,0.5991269546836119,0.20689655172413793,0.33766233766233766,0.3246753246753247,0.22413793103448276
0.38140262295530825,0.5386666666666666,0.725,0.3466666666666667,0.6782608695652174,0.6365890410699243,0.1891891891891892,0.44871794871794873,0.3717948717948718,0.2972972972972973
0.2909484932883959,0.5264123257520176,0.7931034482758621,0.30851063829787234,0.7154471544715447,0.5657301222611569,0.22857142857142856,0.36363636363636365,0.26136363636363635,0.17142857142857143
0.2909620738412017,0.49221587960560453,0.8048780487804879,0.32978723404255317,0.7111111111111111,0.5937221575454413,0.2564102564102564,0.40625,0.34375,0.20512820512820512
0.3737663107380458,0.5343365253077975,0.7441860465116279,0.3411764705882353,0.6875,0.6987300941069574,0.175,0.45454545454545453,0.36363636363636365,0.275
0.42079085044366865,0.565843179377014,0.7959183673469388,0.3368421052631579,0.7083333333333334,0.5985800786030095,0.23809523809523808,0.43137254901960786,0.38235294117647056,0.23809523809523808
0.33649558354432063,0.5511664899257689,0.8292682926829268,0.30434782608695654,0.7368421052631579,0.6658204689610633,0.14285714285714285,0.42857142857142855,0.3469387755102041,0.2
0.3541910344627443,0.5538872205538873,0.7837837837837838,0.32098765432098764,0.711864406779661,0.5680953377546301,0.23529411764705882,0.35714285714285715,0.34523809523809523,0.23529411764705882
0.4119511996286087,0.6105637657361795,0.8095238095238095,0.2988505747126437,0.7364341085271318,0.7210813003798273,0.11764705882352941,0.35789473684210527,0.35789473684210527,0.23529411764705882
0.42562669927758673,0.58656330749354,0.7209302325581395,0.3611111111111111,0.6695652173913044,0.6360763829980962,0.15789473684210525,0.38961038961038963,0.4025974025974026,0.3157894736842105
0.35329134486257374,0.5764742014742015,0.8648648648648649,0.29545454545454547,0.752,0.6425819743334057,0.1935483870967742,0.39361702127659576,0.3404255319148936,0.16129032258064516
0.49754998840797054,0.6492248062015503,0.8372093023255814,0.3611111111111111,0.7130434782608696,0.6550836106411049,0.12121212121212122,0.3780487804878049,0.43902439024390244,0.21212121212121213
0.3014004107748118,0.574937343358396,0.7631578947368421,0.38095238095238093,0.6573426573426573,0.6528240619498924,0.16326530612244897,0.4574468085106383,0.30851063829787234,0.1836734693877551
0.3507661537730109,0.664375,0.84375,0.32,0.7196969696969697,0.5711369312376926,0.1891891891891892,0.4421052631578947,0.28421052631578947,0.13513513513513514
0.4148511527742202,0.570679012345679,0.7555555555555555,0.3888888888888889,0.6666666666666666,0.6188175303033465,0.1794871794871795,0.38461538461538464,0.4358974358974359,0.28205128205128205
0.4871995179653046,0.6356801093643198,0.7631578947368421,0.36363636363636365,0.6782608695652174,0.5456405232965048,0.2972972972972973,0.3974358974358974,0.3717948717948718,0.24324324324324326
0.4435041435073572,0.5756818181818182,0.72,0.3181818181818182,0.6956521739130435,0.6353336885464852,0.21428571428571427,0.3958333333333333,0.375,0.3333333333333333
0.232907944176057,0.605457227138643,0.6666666666666666,0.40707964601769914,0.6058394160583942,0.5900609199248974,0.16666666666666666,0.4457831325301205,0.1927710843373494,0.14814814814814814
